armiger,image_url,blazon,artist,date_granted
Merikarvia,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Merikarvia.vaakuna.svg/120px-Merikarvia.vaakuna.svg.png,"Sinisessä kentässä hopeinen, kolmimastoinen, etu- ja raakapurjeilla varustettu alus, joka ui aaltokoroisella kultatyviöllä.",Carolus Lindberg,2. helmikuuta 1951
Miehikkälä,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Miehikkala.vaakuna.svg/75px-Miehikkala.vaakuna.svg.png,Punaisessa kentässä hopeinen kaksoispolviorsi.,Tapio Vallioja,3. joulukuuta 1957
Mikkeli,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Mikkeli.vaakuna.svg/75px-Mikkeli.vaakuna.svg.png,"Poikittain jaettu kilpi, jossa kuvataan sen yläkentässä kultaisella pohjalla Suomen marsalkan, vapaaherraC. G. E. Mannerheiminmarsalkansauvaa kaksin kappalein vinoristisuunnassa sekä alakentässä mustalla pohjalla ylöspäin suunnattu Savon maakunnan kultainen jousi, jossa jänne, nuolenkärki ja sulitettu pyrstö ovat hopeaa. Vaakunakilven yläpuolella on ruotsalaismallinen kreivin kruunu ja kilven alapuolella vapaudenristi nauhasommitelmineen.",Gunnar Clement; uudelleen piirtänyt Eero Jokilehto,15. tammikuuta 1943
Muhos,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Muhos.vaakuna.svg/120px-Muhos.vaakuna.svg.png,Aaltokorokatkoisen kilven sinisessä yläkentässä hopeinen lohi ja hopeisessa alakentässä kolme sinistä yksipolvekkeista salamaa vierekkäin.,Olof Eriksson,6. helmikuuta 1956
Multia,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Multia_vaakuna.svg/120px-Multia_vaakuna.svg.png,Mustassa kentässä kultainen muurahainen.,Ahti Hammar,26. marraskuuta 1963
Muonio,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Muonio.vaakuna.svg/75px-Muonio.vaakuna.svg.png,Punaisessa kentässä harjakoroisen tyviön yläpuolella kuusisakarainen tähti; kaikki hopeaa.,B. Harald Hellström,15. marraskuuta 1955
Mustasaari,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Mustasaari_vaakuna.svg/75px-Mustasaari_vaakuna.svg.png,"Punaisessa kentässä reunoihin ulottuva kolmoisriu’un ja kaksoisvartaan muodostama risti, jonka risteyskohtaa ympäröi rengas, kaikki kultaa; kuviot ovat toisiinsa punottuina.",Gustaf von Numers,20. tammikuuta 1975
Muurame,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Muurame.vaakuna.svg/75px-Muurame.vaakuna.svg.png,"Punaisessa kentässä hopeinen suomuurain, jonka marja kultaa.",Ahti Hammar,6. helmikuuta 1960
Mynämäki,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Myn%C3%A4m%C3%A4ki.vaakuna.svg/120px-Myn%C3%A4m%C3%A4ki.vaakuna.svg.png,Punaisessa kentässä kolme kultaista sulkakynää paaluittain.,Gustaf von Numers,1. tammikuuta 2007
Myrskylä,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Myrskyl%C3%A4.vaakuna.svg/120px-Myrskyl%C3%A4.vaakuna.svg.png,Sinisessä kentässä hopeinen honka palkeittain.,Gustaf von Numers,23. marraskuuta 1959
Mäntsälä,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/M%C3%A4nts%C3%A4l%C3%A4.vaakuna.svg/75px-M%C3%A4nts%C3%A4l%C3%A4.vaakuna.svg.png,"Sinisessä kentässä kultainen, edestäpäinen hirvenpää, jonka varuksetkin kultaa; saatteena kolme hopea-apilaa asetettuina 1 + 2.",Olof Eriksson,20. helmikuuta 1951
Mänttä-Vilppula,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Vilppula.vaakuna.svg/75px-Vilppula.vaakuna.svg.png,"Punaisessa kentässä alareunaltaan kaareva hirsi, josta kasvaa kolme havunoksaa; kokonaan hopeaa.",Olof Eriksson,1. tammikuuta 2009
Mäntyharju,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/M%C3%A4ntyharju.vaakuna.svg/75px-M%C3%A4ntyharju.vaakuna.svg.png,"Mustassa kentässä kaksi kaarityviöstä kasvavaa mäntyä, kaikki kultaa.",Ahti Hammar,20. huhtikuuta 1953
Naantali,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Naantali.vaakuna.svg/120px-Naantali.vaakuna.svg.png,"Mustassa kentässä minuskelikirjaimet vg, joiden yläpuolella avonainen ritarikruunu; kaikki kultaa.",Olof Eriksson(piirtänyt uudelleen),11. lokakuuta 1966
Nakkila,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Nakkila.vaakuna.svg/75px-Nakkila.vaakuna.svg.png,"Sinisessä kentässä kultainen palkki, jossa musta nahkiainen; palkin kummallakin puolella kolme paaluttaista kultatähkää.",Gustaf von Numers,16. helmikuuta 1953
Nivala,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Nivala.vaakuna.svg/120px-Nivala.vaakuna.svg.png,Vihreässä kentässä yksipuolinen kultainen puuportti.,Kalervo Kallio,4. helmikuuta 1965
Nokia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Nokia.vaakuna.svg/75px-Nokia.vaakuna.svg.png,"Kultakentässä sininen, alainen aaltokoroinen palkki, jonka yläpuolella musta punavaruksinen näätä pystyasennossa.",Gustaf von Numers,25. lokakuuta 1951
Nousiainen,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Nousiainen.vaakuna.svg/75px-Nousiainen.vaakuna.svg.png,"Punaisessa kentässä piispanistuimella istuva Pyhä Henrik, joka polkee jaloillaan kirves kädessä maassa makaavaa miestä, kaikki kultaa.",Olof Eriksson,26. kesäkuuta 1961
Nurmes,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Nurmes.vaakuna.svg/120px-Nurmes.vaakuna.svg.png,Punaisessa kentässä kolme hopeista karhukeihäänkärkeä pystyssä vierekkäin.,Olof Eriksson,11. helmikuuta 1952
Nurmijärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Nurmijarvi.vaakuna.svg/75px-Nurmijarvi.vaakuna.svg.png,Sinisessä kentässä seitsemän luonnonväristä kultatukkaista nuorukaisen päätä asetettuina 2 + 3 + 2.,Olof Eriksson,14. huhtikuuta 1954
Närpiö,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/N%C3%A4rpi%C3%B6.vaakuna.svg/120px-N%C3%A4rpi%C3%B6.vaakuna.svg.png,"Punaisessa kentässä kaateinen, kultainen vesilehvä, jolla on hopeasiivet.",Gustaf von Numers,4. elokuuta 1955
Orimattila,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Orimattila.vaakuna.svg/75px-Orimattila.vaakuna.svg.png,Punaisessa kentässä nouseva hevonen pidellen viikatetta; kaikki hopeaa.,Ahti Hammar,17. joulukuuta 1956
Oripää,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Orip%C3%A4%C3%A4.vaakuna.svg/75px-Orip%C3%A4%C3%A4.vaakuna.svg.png,"Punaisessa kentässä kultainen hevosenpää, jonka kaula jatkuu kultaisena paaluna kilven alareunaan.",Gustaf von Numers,11. kesäkuuta 1968
Orivesi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Orivesi.vaakuna.svg/120px-Orivesi.vaakuna.svg.png,"Hopeisessa kilvessä punainen pystyyn kavahtanut ori, joka nousee esiin kilven tyveen ulottuvasta sinisestä vedestä.",Carolus Lindberg,30. marraskuuta 1949
Oulainen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Oulainen.vaakuna.svg/75px-Oulainen.vaakuna.svg.png,Vihreässä kentässä pystyssä kultainen rapu.,Ahti Hammar,16. helmikuuta 1954
Oulu,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Oulu.vaakuna.svg/120px-Oulu.vaakuna.svg.png,"Punaisessa kentässä hopeisesta tyviöstä nouseva kultainen, sinisin portti- ja ikkuna-aukoin varustettu linna, jossa neljä viirein koristettua kupukattoista tornia; tyviössä sininen, punavaruksinen lohi.",Martti Heikura (piirtänyt uudelleen),11. helmikuuta 1954
Outokumpu,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Outokumpu.vaakuna.svg/120px-Outokumpu.vaakuna.svg.png,"Punaisessa kentässä on kuusikoroinen lakio, jonka alapuolella kuparinmerkki; kaikki kultaa.",Olof Eriksson,18. helmikuuta 1953
Padasjoki,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Padasjoki.vaakuna.svg/120px-Padasjoki.vaakuna.svg.png,"Punaisessa kentässä pata, jonka alapuolella aaltokoroinen hirsi; kumpikin hopeaa.",Olof Eriksson,17. heinäkuuta 1956
Paimio,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Paimio_vaakuna.svg/75px-Paimio_vaakuna.svg.png,"Punaisessa, kulta-apilasirotteisessa kentässä hopeinen napakaira.",Ahti Hammar,12. syyskuuta 1953
Paltamo,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Paltamo.vaakuna.svg/75px-Paltamo.vaakuna.svg.png,"Kultakentässä hirsittäin, alatusten, kolme mustaa tervavenettä tynnyreineen.",Gustaf von Numers,19. syyskuuta 1953
Parainen,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Nagu.vapen.Nauvo.vaakuna.svg/75px-Nagu.vapen.Nauvo.vaakuna.svg.png,"Punaisessa kentässä hopeinen, kultakruunuinen ankkuri.",Gustaf von Numers,28. huhtikuuta 2009
Parikkala,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Parikkala.vaakuna.svg/75px-Parikkala.vaakuna.svg.png,Hopeisella kilvellä musta linnakekoroinen vastapieli ja kolme punaista pykäläristiä paaluttain.,Seppo Siitonen,1. tammikuuta 2005
Parkano,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Parkano.vaakuna.svg/75px-Parkano.vaakuna.svg.png,"Sinisessä kentässä aaltokoroinen kultahirsi ja sen päällikkeenä pystyssä kultainen mänty, jonka kuoritut kyljet ovat hopeiset; saatteena männyn latvan kummallakin puolella seitsensakarainen hopeatähti.",Germund Paaer,14. lokakuuta 1950
Pedersören kunta,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Peders%C3%B6re.vaakuna.svg/75px-Peders%C3%B6re.vaakuna.svg.png,Punaisessa kentässä kolmen naularistin ympäröimä ohrantähkä; kaikki kultaa.,Bo Aurén,9. huhtikuuta 1984
Pelkosenniemi,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Pelkosenniemi.vaakuna.svg/75px-Pelkosenniemi.vaakuna.svg.png,Hopeakentässä sininen naularisti ja sen alapuolella sini-hopeakatkoinen kolmoisvuori.,Ahti Hammar,24. maaliskuuta 1960
Pello,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Pellon_vaakuna.svg/120px-Pellon_vaakuna.svg.png,Sinisessä kentässä kolmoisvuori ja sen yläpuolella kolme kuusisakaraista tähteä asetettuina 1 + 2; kaikki hopeaa.,Olof Eriksson,30. toukokuuta 1952
Perho,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Perho.vaakuna.svg/75px-Perho.vaakuna.svg.png,"Mustassa kentässä kultainen perhonen, jonka yläpuolella saatteena hopeinen naularisti.",Gustaf von Numers,6. maaliskuuta 1953
Petäjävesi,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Pet%C3%A4j%C3%A4vesi.vaakuna.svg/75px-Pet%C3%A4j%C3%A4vesi.vaakuna.svg.png,Hopeakentässä punaisen aaltokoroisen tyviön yläpuolella musta petäjä.,Olof Eriksson,12. helmikuuta 1963
Pieksämäki,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Pieks%C3%A4m%C3%A4ki.vaakuna.svg/75px-Pieks%C3%A4m%C3%A4ki.vaakuna.svg.png,"Mustassa kentässä kolme hirsittäistä, hopeasulkaista kultavasamaa alatusten.",Ahti Hammar,1. tammikuuta 2007
Pielavesi,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Pielavesi.vaakuna.svg/75px-Pielavesi.vaakuna.svg.png,"Mustassa kentässä kaksi paaluittaista hopeista tuohitorvea selätysten, saatteena niiden yläkulmassa ja kummallakin sivulla kultainen naulakantainen apilaristi.",Ahti Hammarja Niilo Toikkanen,23. tammikuuta 1954
Pietarsaari,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Pietarsaari.vaakuna.svg/75px-Pietarsaari.vaakuna.svg.png,"Kultakentässä sininen, aaltokoroinen tyviö, josta nousee punainen torni; tornista nousee sininen, punavaruksinen leijona, päässään punainen kruunu, häntä kaksihaarainen; leijona pitää oikeassa kämmenessään sinistä, punakahvaista iskuun kohotettua miekkaa.",Gustaf von Numers(piirtänyt uudelleen),28. joulukuuta 1957
Pihtipudas,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Pihtipudas.vaakuna.svg/75px-Pihtipudas.vaakuna.svg.png,Hopeaan ja mustaan nelitahkoisen kilven toisessa ja kolmannessa kentässä hopeiset nuolenkärjet.,Olof Eriksson,16. lokakuuta 1961
Pirkkala,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pirkkala.vaakuna.svg/75px-Pirkkala.vaakuna.svg.png,Kilpi halkoinen ja turkiskorokatkoinen hopea-punainen.,Gustaf von Numers,28. marraskuuta 1951
Polvijärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Polvij%C3%A4rvi.vaakuna.svg/120px-Polvij%C3%A4rvi.vaakuna.svg.png,"Hopeakentässä punainen polviorsi, jossa kolme hopeista, lentävää hanhea hirsittäin.",Ahti Hammar,10. syyskuuta 1953
Pomarkku,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Pomarkku.vaakuna.svg/75px-Pomarkku.vaakuna.svg.png,"Kultakentässä sininen, sahakoroinen lakio; viisi sakaraa ylöspäin.",Gustaf von Numers,18. joulukuuta 1962
Pori,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Porin_vaakuna.svg/75px-Porin_vaakuna.svg.png,"Kullanvärisessä kilvessä edestäpäin punaisella ritarikruunulla varustettu musta karhunpää punainen kieli ojossa. Kilven alapuolta ympäröi sininen nauha, jossa hopeakirjaimin on lause «Deus protector noster«.","Eric O. W. Ehrström, uudelleen piirtänytOlof Eriksson",11. joulukuuta 1931
Pornainen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Pornainen.vaakuna.svg/120px-Pornainen.vaakuna.svg.png,"Sinisessä kentässä kultainen kirkonkello, jonka kummallakin puolella saatteena kultainen, hopealankainen värttinä.",Gustaf von Numers,12. maaliskuuta 1952
Porvoo,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Porvoo.vaakuna.svg/75px-Porvoo.vaakuna.svg.png,"Sinisessä kentässä hopeinen, tulusraudanmuotoinen C-kirjain.",Gustaf von Numers(piirtänyt uudelleen),1. kesäkuuta 1960
Posio,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Posio.vaakuna.svg/75px-Posio.vaakuna.svg.png,Mustassa kentässä kolme hopeista kotaa ryhmitettyinä 2 + 1; oviaukot punaiset.,Gustaf von Numers,12. toukokuuta 1958
Pudasjärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Pudasjarvi.vaakuna.svg/75px-Pudasjarvi.vaakuna.svg.png,"Kultakentässä musta, kävelevä, punavaruksinen karhu, jonka yläpuolella musta, kuusikoroinen lakio, jossa Otavan seitsentähtinen tähtikuvio; kukin tähti kultaa, viisisakarainen.",Gustaf von Numers,26. syyskuuta 1950
Pukkila,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Pukkila.vaakuna.svg/75px-Pukkila.vaakuna.svg.png,Sinisessä kentässä hopeinen pukinpää.,Olof Eriksson,29. joulukuuta 1954
Punkalaidun,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Punkalaidun.vaakuna.svg/75px-Punkalaidun.vaakuna.svg.png,"Sinisessä kentässä tyviö, jolla kilven reunasta toiseen ulottuva riukuaita; molemmat kultaa.",Gustaf von Numers,26. kesäkuuta 1961
Puolanka,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Puolanka.vaakuna.svg/75px-Puolanka.vaakuna.svg.png,"Mustassa kentässä kolme karjankelloa asetettuina 2:1, yläpuolella kuusikoroinen lakio; kaikki kultaa.",Aake Kaarnama,29. elokuuta 1962
Puumala,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Puumala.vaakuna.svg/120px-Puumala.vaakuna.svg.png,"Mustassa kilvessä kolme kilventyvestä kohoavaa hopeista sudenhammasta, joissa mustat, punaliekkiset kranaatit.",Tapio Vallioja,18. huhtikuuta 1963
Pyhtää,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Pyht%C3%A4%C3%A4.vaakuna.svg/120px-Pyht%C3%A4%C3%A4.vaakuna.svg.png,"Mustassa kentässä kaksi hopeista punavaruksista lohta ristikkäin, saatteena kussakin kulmassa hopeinen kreikkalainen risti.",Ahti Hammar,14. syyskuuta 1951
Pyhäjoki,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Pyh%C3%A4joki.vaakuna.svg/75px-Pyh%C3%A4joki.vaakuna.svg.png,"Sinisessä kentässä hopeinen kultavaruksinen hanhi, jonka alapuolella kultainen kruunu ja risti alakkain.",Olof Eriksson,22. syyskuuta 1965
Pyhäjärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Pyh%C3%A4j%C3%A4rvi.vaakuna.svg/75px-Pyh%C3%A4j%C3%A4rvi.vaakuna.svg.png,"Sinisessä kentässä nouseva kärjestä teroitettu rajapaalu, jonka saatteena kummallakin puolella naularisti; kaikki hopeaa.",Ahti Hammar,26. maaliskuuta 1958
Pyhäntä,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Pyh%C3%A4nt%C3%A4.vaakuna.svg/120px-Pyh%C3%A4nt%C3%A4.vaakuna.svg.png,"Punaisessa kentässä on kolme alaista hirttä, joiden päällikkeenä on viisi tyvestä nousevaa suippokärkistä paalua; kaikki hopeaa.",Kaj Kajander,11. heinäkuuta 1969
Pyhäranta,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Pyh%C3%A4ranta_vaakuna.svg/75px-Pyh%C3%A4ranta_vaakuna.svg.png,"Punaisessa kentässä kultainen apilaristi, jonka alaosa muodostaa ankkurin.",Olof Eriksson,3. toukokuuta 1956
Pälkäne,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/P%C3%A4lk%C3%A4ne_uusi.svg/75px-P%C3%A4lk%C3%A4ne_uusi.svg.png,"Sinisessä kentässä hopeinen, kultaemiöinen lumpeenkukka.",Gustaf von Numers,1. tammikuuta 2007
Pöytyä,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/P%C3%B6yty%C3%A4n_vaakuna.svg/75px-P%C3%B6yty%C3%A4n_vaakuna.svg.png,"Punaisessa kentässä kultainen lyhde, jonka päällikkeenä hopeinen orsivaaka.",Olof Eriksson,15. syyskuuta 1955
Raahe,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Raahe.vaakuna.svg/120px-Raahe.vaakuna.svg.png,"Punaisessa kentässä alaisen aaltokoroisen hopeatyviön - josta nousee kultainen kummeli (merimerkki) - yläpuolella ryntäävän hevosen selässä istuva haarniskoitu ratsumies, jolla oikeassa kädessään viirillä varustettu peitsi, kaikki muut hopeaa paitsi kypärän kruunu ja silmikko sekä viiri, suitset, satulaloimi ja kannukset kultaa.",Olof Eriksson(vanhan vaakunan pohjalta),24. syyskuuta 1963
Raasepori,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Raasepori.vaakuna.svg/75px-Raasepori.vaakuna.svg.png,Vihreällä kilvellä kahdeksan hopeista kultaemiöistä valkovuokonkukkaa renkaan tavoin.,Henrik Strömberg,1. tammikuuta 2009
Raisio,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Raisio.vaakuna.svg/75px-Raisio.vaakuna.svg.png,"Hopeakentässä punaisella hevosella ratsastava Pyhä Martti leikkaamassa miekallaan kappaletta viitastaan. Pyhimyksen kasvot ja kädet luonnonväriä, puku sininen, viitta ja saappaat punaiset, miekka hopeaa sekä sädekehä ja tukka kultaa. Hevosen varustus ja varukset kultaa.",Olof Eriksson,23. huhtikuuta 1954
Rantasalmi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Rantasalmi.vaakuna.svg/75px-Rantasalmi.vaakuna.svg.png,"Kultakentässä musta, aaltokorkoinen palkki.",Ahti Hammar,1. lokakuuta 1958
Ranua,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Ranua.vaakuna.svg/120px-Ranua.vaakuna.svg.png,"Vihreässä kentässä alainen aaltokoroinen hirsi, jonka yläpuolella justeerisaha; kaikki hopeaa.",Olof Eriksson,23. marraskuuta 1959
Rauma,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Rauma.vaakuna.svg/75px-Rauma.vaakuna.svg.png,"Kultaisen latinalaisen ristin jakamassa sinisessä kilvessä neljä minuskeli r-kirjainta, yksi kussakin neljässä kentässä.",Carolus Lindberg(piirtänyt uudelleen),11. syyskuuta 1942
Rautalampi,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Rautalampi.vaakuna.svg/120px-Rautalampi.vaakuna.svg.png,"Aaltokoroisesti kahdesti lohkoinen musta-, hopea- ja punakenttäinen kilpi; kummassakin värikentässä hopeinen raudanmerkki.",Ahti Hammar,19. maaliskuuta 1959
Rautavaara,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Rautavaara.vaakuna.svg/75px-Rautavaara.vaakuna.svg.png,"Mustassa kentässä kolmoisvuori, jonka yläpuolella kaksi kirvestä vinoristikkäin, kaikki hopeaa; vuoressa punainen raudanmerkki.",Olof Eriksson,5. tammikuuta 1954
Rautjärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Rautj%C3%A4rvi.vaakuna.svg/120px-Rautj%C3%A4rvi.vaakuna.svg.png,"Sinisessä kentässä hopeinen raudanmerkki, jonka yläpuolella hopeinen, kuusikoroinen lakio.",Erkki Paakkinen,26. kesäkuuta 1961
Reisjärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Reisj%C3%A4rvi.vaakuna.svg/75px-Reisj%C3%A4rvi.vaakuna.svg.png,"Sinisessä kentässä hopeinen, viisihaarainen atraimen terä.",Gustaf von Numers,3. marraskuuta 1952
Riihimäki,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Riihim%C3%A4ki.vaakuna.svg/75px-Riihim%C3%A4ki.vaakuna.svg.png,"Kultaisen vyön jakama kilpi, jonka hopeisessa yläkentässä on seitsemän ylöspäin nousevaa punaista tulenliekkiä ja punaisessa alakentässä kultainen lyhde.",Arttu Brummer,15. elokuuta 1947
Ristijärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Ristijarvi.vaakuna.svg/120px-Ristijarvi.vaakuna.svg.png,Sinisessä kentässä aaltokuvioinen hopeatyviö ja sen yläpuolella hopeinen havuristi.,A. Liuksiala,23. marraskuuta 1959
Rovaniemi,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Rovaniemi.vaakuna.svg/120px-Rovaniemi.vaakuna.svg.png,"Vihreässä kentässä hopeinen haaruristi, jonka ylähaarat salamakoroiset, saatteena yläkulmassa kultainen liekki.",Toivo Vuorela,1. tammikuuta 2006
Ruokolahti,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Ruokolahti.vaakuna.svg/75px-Ruokolahti.vaakuna.svg.png,"Sinisessä kentässä aaltokoroinen tyviö, josta nousee kolme järviruokoa; kaikki hopeaa.",Gustaf von Numers,11. syyskuuta 1951
Ruovesi,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Ruovesi.vaakuna.svg/120px-Ruovesi.vaakuna.svg.png,"Punaisessa kentässä kolme hopeista lahnaa asennossa 2 + 1, hopeisessa lakiossa punainen kirkkovene.",Eino Halén,23. marraskuuta 1959
